"1",1,0,0,0,1,2,0,3,0,"Negative"
"2",1,2,1,0,1,1,0,3,0,"Negative"
"3",0,0,0,0,0,0,3,3,0,"Negative"
"4",1,0,0,1,1,2,1,3,0,"Negative"
"5",1,0,0,0,1,1,1,3,0,"Negative"
"6",0,0,0,0,0,1,2,3,0,"Negative"
"7",1,2,0,1,0,1,3,3,0,"Negative"
"8",1,0,0,1,1,2,1,3,0,"Negative"
"9",1,2,0,0,0,1,1,3,0,"Negative"
"10",1,0,0,1,1,1,1,3,0,"Negative"
"11",1,0,0,1,0,1,0,3,0,"Negative"
"12",0,0,0,0,1,1,0,3,0,"Negative"
"13",1,0,1,0,1,1,1,2,0,"Negative"
"14",0,0,1,0,1,1,0,3,0,"Negative"
"15",0,2,0,1,0,1,1,3,0,"Negative"
"16",1,0,1,0,1,2,3,3,0,"Negative"
"17",1,0,0,0,0,1,1,3,0,"Negative"
"18",1,0,1,0,1,2,2,3,0,"Negative"
"19",0,0,0,0,0,1,3,3,0,"Negative"
"20",1,0,0,1,1,0,0,3,0,"Negative"
"21",1,3,1,0,0,1,1,2,0,"Negative"
"22",0,0,1,0,1,0,2,3,0,"Negative"
"23",1,0,0,1,1,1,1,3,0,"Negative"
"24",1,0,0,1,1,0,0,3,0,"Negative"
"25",1,1,0,0,0,1,1,3,0,"Negative"
"26",1,0,0,1,1,1,0,3,0,"Negative"
"27",1,3,0,0,0,1,0,3,0,"Negative"
"28",1,2,0,1,1,1,0,3,0,"Negative"
"29",1,2,0,1,0,2,0,2,0,"Positive"
"30",1,0,1,0,0,1,3,3,0,"Negative"
"31",1,0,0,0,1,1,1,3,0,"Negative"
"32",1,0,0,0,1,0,1,2,0,"Negative"
"33",1,0,0,0,0,1,3,2,0,"Negative"
"34",1,0,0,1,1,2,0,3,0,"Negative"
"35",1,0,0,0,0,2,2,3,0,"Negative"
"36",1,0,0,0,0,1,2,3,0,"Negative"
"37",1,0,0,0,1,2,3,2,0,"Negative"
"38",1,0,0,0,1,2,0,3,0,"Negative"
"39",1,2,0,1,1,1,1,3,0,"Negative"
"40",0,0,0,1,1,1,0,2,0,"Negative"
"41",1,0,0,0,0,1,2,1,0,"Negative"
"42",1,0,0,1,1,1,1,3,0,"Negative"
"43",1,0,0,0,1,1,1,1,0,"Negative"
"44",1,0,0,0,0,1,0,3,0,"Negative"
"45",0,0,0,0,1,1,2,3,0,"Negative"
"46",1,1,0,1,1,1,3,1,0,"Negative"
"47",1,1,0,0,0,2,1,3,0,"Negative"
"48",1,2,0,0,0,1,3,3,0,"Negative"
"49",1,0,0,1,1,1,3,3,0,"Negative"
"50",1,0,1,0,1,1,4,3,0,"Negative"
"51",0,0,1,1,0,1,3,2,0,"Negative"
"52",1,0,0,0,1,1,2,2,0,"Negative"
"53",1,3,0,0,0,2,0,2,0,"Negative"
"54",1,0,0,0,1,1,3,3,0,"Negative"
"55",1,3,1,0,0,0,0,1,1,"Positive"
"56",1,2,0,1,0,0,0,2,1,"Positive"
"57",0,1,0,0,0,2,0,2,1,"Positive"
"58",1,1,0,1,0,2,0,2,1,"Positive"
"59",0,0,0,1,1,2,0,2,1,"Positive"
"60",1,0,0,1,0,1,0,1,1,"Positive"
"61",0,1,0,0,0,1,0,2,1,"Positive"
"62",1,1,0,1,0,2,0,3,1,"Positive"
"63",1,2,1,1,0,2,0,3,1,"Positive"
"64",1,2,0,1,0,2,0,2,1,"Positive"
"65",1,0,0,1,0,2,0,2,1,"Positive"
"66",0,2,0,1,0,2,0,2,1,"Positive"
"67",1,1,0,1,0,2,0,2,1,"Positive"
"68",1,3,0,0,1,1,0,2,1,"Positive"
"69",0,3,1,0,0,2,0,2,1,"Positive"
"70",0,2,0,1,0,1,0,2,1,"Positive"
"71",0,2,0,1,0,2,0,2,1,"Positive"
"72",0,3,0,1,0,0,0,2,1,"Positive"
"73",1,0,0,1,0,2,0,2,1,"Positive"
"74",0,3,0,1,0,2,2,2,1,"Positive"
"75",1,0,0,1,0,1,0,3,1,"Positive"
"76",1,2,0,1,1,2,0,2,1,"Positive"
"77",1,0,0,1,0,2,0,2,1,"Positive"
"78",1,2,1,1,1,1,0,2,1,"Positive"
"79",1,3,0,1,1,2,0,3,1,"Positive"
"80",0,1,0,1,0,2,2,2,1,"Positive"
"81",1,2,1,1,0,2,0,2,1,"Positive"
"82",1,2,0,1,0,2,0,2,1,"Positive"
"83",0,2,1,0,0,2,1,2,1,"Positive"
"84",1,2,1,0,0,0,0,2,1,"Positive"
"85",0,1,0,1,0,2,1,2,1,"Positive"
"86",1,0,0,1,0,2,0,3,1,"Positive"
"87",1,1,0,0,0,2,0,2,1,"Positive"
"88",1,2,0,0,0,0,1,2,1,"Positive"
"89",1,3,0,0,1,2,1,2,1,"Positive"
"90",0,2,0,0,1,0,0,2,1,"Positive"
"91",0,2,1,1,0,2,0,2,1,"Positive"
"92",1,2,0,0,0,2,0,3,1,"Positive"
"93",0,2,0,1,0,2,0,2,1,"Positive"
"94",0,2,0,0,0,2,0,2,1,"Positive"
"95",0,2,0,0,0,2,1,2,1,"Positive"
"96",1,1,0,0,0,1,0,2,1,"Positive"
"97",1,0,0,0,1,1,0,2,1,"Positive"
"98",0,0,0,0,0,1,0,2,1,"Positive"
"99",1,2,0,0,0,2,0,2,1,"Positive"
"100",1,1,0,1,0,2,0,2,1,"Positive"
"101",1,2,0,0,0,2,0,2,1,"Positive"
"102",1,2,0,0,0,2,0,2,1,"Positive"
"103",0,2,0,0,0,2,0,0,1,"Positive"
"104",1,0,0,0,1,1,1,3,0,"Negative"
"105",1,0,0,1,0,1,0,2,0,"Negative"
"106",1,0,0,1,0,2,1,3,0,"Negative"
"107",1,0,0,0,1,1,1,2,0,"Negative"
"108",1,0,0,1,0,2,2,3,0,"Negative"
"109",1,0,0,1,0,1,1,3,0,"Negative"
"110",1,1,0,1,0,2,0,3,0,"Negative"
"111",0,1,1,0,0,2,2,2,0,"Negative"
"112",1,0,0,0,1,1,1,2,0,"Negative"
"113",1,0,0,1,1,1,0,1,0,"Negative"
"114",1,0,1,1,1,1,0,0,0,"Negative"
"115",1,2,1,1,0,1,1,1,0,"Negative"
"116",1,0,0,1,0,2,0,3,0,"Negative"
"117",1,0,0,0,1,2,1,3,0,"Negative"
"118",1,0,0,1,1,1,2,3,0,"Negative"
"119",1,3,0,1,0,2,2,2,0,"Negative"
"120",1,1,0,0,0,2,1,2,0,"Negative"
"121",1,0,0,1,1,1,1,3,0,"Negative"
"122",0,0,0,2,1,1,1,3,0,"Negative"
"123",1,0,0,1,0,2,1,3,0,"Negative"
"124",1,0,0,2,0,0,3,1,0,"Negative"
"125",0,0,1,0,1,1,2,1,0,"Negative"
"126",1,2,0,0,0,1,0,3,0,"Negative"
"127",1,0,0,1,1,0,0,1,0,"Negative"
"128",1,0,0,0,1,2,2,3,0,"Negative"
